RoleInTime_id	permalink	label_it	label_en	related_expression	role
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1959/rdq98/author	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1959/rdq98/author	"Giuseppe Raimondi, autore del testo manoscritto ""Il tempo degli aeroplani ; Le Memorie di Casanova. (Marzo 1959)"""	"Giuseppe Raimondi, author of the manuscript text ""Il tempo degli aeroplani ; Le Memorie di Casanova. (Marzo 1959)"""	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1959/rdq98/text	http://purl.org/spar/pro/author
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1966/rdq217/author	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1966/rdq217/author	"Giuseppe Raimondi, autore del testo manoscritto ""Severino Ferrari"""	"Giuseppe Raimondi, author of the manuscript text ""Severino Ferrari"""	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1966/rdq217/text	http://purl.org/spar/pro/author
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1962/rdq157/author	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1962/rdq157/author	"Giuseppe Raimondi, autore del testo manoscritto ""Un momento della nostra vita. 2.3.1962 ; I grandi romantici inglesi. 13.3.962"""	"Giuseppe Raimondi, author of the manuscript text ""Un momento della nostra vita. 2.3.1962 ; I grandi romantici inglesi. 13.3.962"""	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1962/rdq157/text	http://purl.org/spar/pro/author
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1960/rdq115/author	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1960/rdq115/author	"Giuseppe Raimondi, autore del testo manoscritto ""Una notte di Baudelaire. (4.3.1960) ; Gente di pianura. (16.3.196) ; Una visita di Giotti"""	"Giuseppe Raimondi, author of the manuscript text ""Una notte di Baudelaire. (4.3.1960) ; Gente di pianura. (16.3.196) ; Una visita di Giotti"""	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1960/rdq115/text	http://purl.org/spar/pro/author
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1961/rdq136/author	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1961/rdq136/author	"Giuseppe Raimondi, autore del testo manoscritto ""Marcel Schwob ancora. 28.2.1961 ; Conversazione verso sera. 5.3.1961"""	"Giuseppe Raimondi, author of the manuscript text ""Marcel Schwob ancora. 28.2.1961 ; Conversazione verso sera. 5.3.1961"""	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1961/rdq136/text	http://purl.org/spar/pro/author
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1965/rdq203/author	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1965/rdq203/author	"Giuseppe Raimondi, autore del testo manoscritto ""Ritrattino di anarchico. 16.1.1965"""	"Giuseppe Raimondi, author of the manuscript text ""Ritrattino di anarchico. 16.1.1965"""	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1965/rdq203/text	http://purl.org/spar/pro/author
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1960/rdq116/author	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1960/rdq116/author	"Giuseppe Raimondi, autore del testo manoscritto ""Finisce la guerra. 24.3.960 ; Lettera ad Alberto Mondadori ; Le carnet de la Californie di Picasso. Aprile 1960"""	"Giuseppe Raimondi, author of the manuscript text ""Finisce la guerra. 24.3.960 ; Lettera ad Alberto Mondadori ; Le carnet de la Californie di Picasso. Aprile 1960"""	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1960/rdq116/text	http://purl.org/spar/pro/author
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1956/rdq44/author	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1956/rdq44/author	"Giuseppe Raimondi, autore del testo manoscritto ""Valigia delle Indie : (da fare) : appunti, argomenti. Maggio 1956, giugno"""	"Giuseppe Raimondi, author of the manuscript text ""Valigia delle Indie : (da fare) : appunti, argomenti. Maggio 1956, giugno"""	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1956/rdq44/text	http://purl.org/spar/pro/author
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1970/rdq259/author	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1970/rdq259/author	"Giuseppe Raimondi, autore del testo manoscritto ""Una notte alla fattoria : racconto. 26.12.969 ; La novella del Grasso Legnaiuolo. 5.1.1970"""	"Giuseppe Raimondi, author of the manuscript text ""Una notte alla fattoria : racconto. 26.12.969 ; La novella del Grasso Legnaiuolo. 5.1.1970"""	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1970/rdq259/text	http://purl.org/spar/pro/author
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1972/rdq286/author	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1972/rdq286/author	"Giuseppe Raimondi, autore del testo manoscritto ""La bocca di dama. 4 sett. 972 ; Matteo il bottaio"""	"Giuseppe Raimondi, author of the manuscript text ""La bocca di dama. 4 sett. 972 ; Matteo il bottaio"""	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1972/rdq286/text	http://purl.org/spar/pro/author
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1959/rdq105/author	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1959/rdq105/author	"Giuseppe Raimondi, autore del testo manoscritto ""Storie d'amore. 28.6.1959 ; Il caso ""Henri Michaux"". 10.7.959"""	"Giuseppe Raimondi, author of the manuscript text ""Storie d'amore. 28.6.1959 ; Il caso ""Henri Michaux"". 10.7.959"""	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1959/rdq105/text	http://purl.org/spar/pro/author
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1964/rdq193/author	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1964/rdq193/author	"Giuseppe Raimondi, autore del testo manoscritto ""La vita di Galileo di Brecht ; Le ""opere"" di Barilli. 5.2.1964"""	"Giuseppe Raimondi, author of the manuscript text ""La vita di Galileo di Brecht ; Le ""opere"" di Barilli. 5.2.1964"""	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1964/rdq193/text	http://purl.org/spar/pro/author
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1955/rdq27/author	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1955/rdq27/author	"Giuseppe Raimondi, autore del testo manoscritto ""Valigia delle Indie. Settembre 1955"""	"Giuseppe Raimondi, author of the manuscript text ""Valigia delle Indie. Settembre 1955"""	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1955/rdq27/text	http://purl.org/spar/pro/author
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1958/rdq87/author	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1958/rdq87/author	"Giuseppe Raimondi, autore del testo manoscritto ""L'""alba"" del Memoriale 64. 15.9.58 ; Lorenzo Montano, un ricordo. 28.9.58"""	"Giuseppe Raimondi, author of the manuscript text ""L'""alba"" del Memoriale 64. 15.9.58 ; Lorenzo Montano, un ricordo. 28.9.58"""	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1958/rdq87/text	http://purl.org/spar/pro/author
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1962/rdq170/author	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1962/rdq170/author	"Giuseppe Raimondi, autore del testo manoscritto ""Il Vitale da Bologna di Gnudi. 23.12.962 ; Marc Chagall. (2.1.1963)"""	"Giuseppe Raimondi, author of the manuscript text ""Il Vitale da Bologna di Gnudi. 23.12.962 ; Marc Chagall. (2.1.1963)"""	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1962/rdq170/text	http://purl.org/spar/pro/author
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1958/rdq71/author	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1958/rdq71/author	"Giuseppe Raimondi, autore del testo manoscritto ""Pittura e Controriforma : (Mondo) ; Il signor Carlo : (Carlino)"""	"Giuseppe Raimondi, author of the manuscript text ""Pittura e Controriforma : (Mondo) ; Il signor Carlo : (Carlino)"""	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1958/rdq71/text	http://purl.org/spar/pro/author
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1961/rdq142/author	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1961/rdq142/author	"Giuseppe Raimondi, autore del testo manoscritto ""Ritratti romagnoli. Maggio-giugno 1961"""	"Giuseppe Raimondi, author of the manuscript text ""Ritratti romagnoli. Maggio-giugno 1961"""	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1961/rdq142/text	http://purl.org/spar/pro/author
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1956/rdq41/author	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1956/rdq41/author	"Giuseppe Raimondi, autore del testo manoscritto ""Cornelia Martinetti : aprile 1956"""	"Giuseppe Raimondi, author of the manuscript text ""Cornelia Martinetti : aprile 1956"""	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1956/rdq41/text	http://purl.org/spar/pro/author
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1972/rdq282/author	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1972/rdq282/author	"Giuseppe Raimondi, autore del testo manoscritto ""Una vita con Blaise Pascal. 20.10.1972"""	"Giuseppe Raimondi, author of the manuscript text ""Una vita con Blaise Pascal. 20.10.1972"""	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1972/rdq282/text	http://purl.org/spar/pro/author
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1968/rdq247/author	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1968/rdq247/author	"Giuseppe Raimondi, autore del testo manoscritto ""Giornate romane. 21.10.1968 ; Un poco di neve : racconto. 15.12.968"""	"Giuseppe Raimondi, author of the manuscript text ""Giornate romane. 21.10.1968 ; Un poco di neve : racconto. 15.12.968"""	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1968/rdq247/text	http://purl.org/spar/pro/author
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1964/rdq197/author	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1964/rdq197/author	"Giuseppe Raimondi, autore del testo manoscritto ""L'abito di nozze"""	"Giuseppe Raimondi, author of the manuscript text ""L'abito di nozze"""	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1964/rdq197/text	http://purl.org/spar/pro/author
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1958/rdq77/author	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1958/rdq77/author	"Giuseppe Raimondi, autore del testo manoscritto ""La festa di San Giuseppe : (Bepo) ; Georges Seurat in laguna. 19.3.1958"""	"Giuseppe Raimondi, author of the manuscript text ""La festa di San Giuseppe : (Bepo) ; Georges Seurat in laguna. 19.3.1958"""	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1958/rdq77/text	http://purl.org/spar/pro/author
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1957/rdq57/author	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1957/rdq57/author	"Giuseppe Raimondi, autore del testo manoscritto ""Valigia e varie. Maggio 1957"""	"Giuseppe Raimondi, author of the manuscript text ""Valigia e varie. Maggio 1957"""	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1957/rdq57/text	http://purl.org/spar/pro/author
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1965/rdq202/author	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1965/rdq202/author	"Giuseppe Raimondi, autore del testo manoscritto ""Il fiume nella citta. 8.1.965"""	"Giuseppe Raimondi, author of the manuscript text ""Il fiume nella citta. 8.1.965"""	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1965/rdq202/text	http://purl.org/spar/pro/author
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1966/rdq223/author	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1966/rdq223/author	"Giuseppe Raimondi, autore del testo manoscritto ""Presentazione mostra di De Pisis a Torino. Maggio 1966"""	"Giuseppe Raimondi, author of the manuscript text ""Presentazione mostra di De Pisis a Torino. Maggio 1966"""	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1966/rdq223/text	http://purl.org/spar/pro/author
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1963/rdq178/author	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1963/rdq178/author	"Giuseppe Raimondi, autore del testo manoscritto ""I primi eroi : (i fumetti). 2.5.1963 ; La nicchia di San Bernerdino. 7.5.1963 ; I cinquant'anni di Lacerba. 14.5.963"""	"Giuseppe Raimondi, author of the manuscript text ""I primi eroi : (i fumetti). 2.5.1963 ; La nicchia di San Bernerdino. 7.5.1963 ; I cinquant'anni di Lacerba. 14.5.963"""	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1963/rdq178/text	http://purl.org/spar/pro/author
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1956/rdq40/author	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1956/rdq40/author	"Giuseppe Raimondi, autore del testo manoscritto ""Valigia delle Indie. Marzo 1956"""	"Giuseppe Raimondi, author of the manuscript text ""Valigia delle Indie. Marzo 1956"""	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1956/rdq40/text	http://purl.org/spar/pro/author
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1975/rdq299/author	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1975/rdq299/author	"Giuseppe Raimondi, autore del testo manoscritto ""Come fini un autoritratto di Giorgio Morandi. (1975)"""	"Giuseppe Raimondi, author of the manuscript text ""Come fini un autoritratto di Giorgio Morandi. (1975)"""	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1975/rdq299/text	http://purl.org/spar/pro/author
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1965/rdq211/author	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1965/rdq211/author	"Giuseppe Raimondi, autore del testo manoscritto ""Capriccio sulle conchiglie. 1.10.1965 ; Hemingway a Venezia. 5.10.965 ; L'Enciclopedia di Diderot. 13.10.965"""	"Giuseppe Raimondi, author of the manuscript text ""Capriccio sulle conchiglie. 1.10.1965 ; Hemingway a Venezia. 5.10.965 ; L'Enciclopedia di Diderot. 13.10.965"""	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1965/rdq211/text	http://purl.org/spar/pro/author
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1963/rdq189/author	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1963/rdq189/author	"Giuseppe Raimondi, autore del testo manoscritto ""I ritratti del Fayum. 24.12.1963 ; Il Bastianino. 11.1.1964"""	"Giuseppe Raimondi, author of the manuscript text ""I ritratti del Fayum. 24.12.1963 ; Il Bastianino. 11.1.1964"""	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1963/rdq189/text	http://purl.org/spar/pro/author
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1958/rdq72/author	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1958/rdq72/author	"Giuseppe Raimondi, autore del testo manoscritto ""I vecchi mestieri. (2 gennaio 1958)"""	"Giuseppe Raimondi, author of the manuscript text ""I vecchi mestieri. (2 gennaio 1958)"""	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1958/rdq72/text	http://purl.org/spar/pro/author
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1955/rdq20/author	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1955/rdq20/author	"Giuseppe Raimondi, autore del testo manoscritto ""La valigia delle Indie. Febbraio 1955"""	"Giuseppe Raimondi, author of the manuscript text ""La valigia delle Indie. Febbraio 1955"""	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1955/rdq20/text	http://purl.org/spar/pro/author
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1961/rdq141/author	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1961/rdq141/author	"Giuseppe Raimondi, autore del testo manoscritto ""Le sculture di Daumier. 21.5.961 ; Un uomo intraprendente. 25.5.961"""	"Giuseppe Raimondi, author of the manuscript text ""Le sculture di Daumier. 21.5.961 ; Un uomo intraprendente. 25.5.961"""	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1961/rdq141/text	http://purl.org/spar/pro/author
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1958/rdq91/author	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1958/rdq91/author	"Giuseppe Raimondi, autore del testo manoscritto ""Il Bellotto a Varsavia. 6.12.958 ; Considerazioni su Don Giovanni. 12.12.958"""	"Giuseppe Raimondi, author of the manuscript text ""Il Bellotto a Varsavia. 6.12.958 ; Considerazioni su Don Giovanni. 12.12.958"""	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1958/rdq91/text	http://purl.org/spar/pro/author
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1962/rdq169/author	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1962/rdq169/author	"Giuseppe Raimondi, autore del testo manoscritto ""Un vecchio generale d'artiglieria : (Laclos). 8.12.962 ; Ritrattino di Antonio Baldini. 10.12.962 ; La fiera di Santa Lucia. 15.12.962"""	"Giuseppe Raimondi, author of the manuscript text ""Un vecchio generale d'artiglieria : (Laclos). 8.12.962 ; Ritrattino di Antonio Baldini. 10.12.962 ; La fiera di Santa Lucia. 15.12.962"""	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1962/rdq169/text	http://purl.org/spar/pro/author
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1963/rdq181/author	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1963/rdq181/author	"Giuseppe Raimondi, autore del testo manoscritto ""Petrarca. 20.9.1961 ; Piccola fantasia sul Petrarca : (Petrarca visto in sogno). 6.7.1963"""	"Giuseppe Raimondi, author of the manuscript text ""Petrarca. 20.9.1961 ; Piccola fantasia sul Petrarca : (Petrarca visto in sogno). 6.7.1963"""	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1963/rdq181/text	http://purl.org/spar/pro/author
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1976/rdq306/author	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1976/rdq306/author	"Giuseppe Raimondi, autore del testo manoscritto ""Una lettera di Ungaretti. 29.11.1976"""	"Giuseppe Raimondi, author of the manuscript text ""Una lettera di Ungaretti. 29.11.1976"""	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1976/rdq306/text	http://purl.org/spar/pro/author
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1962/rdq153/author	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1962/rdq153/author	"Giuseppe Raimondi, autore del testo manoscritto ""La partita al pallone del mercoledi. 24.1.962 ; L'estetica del Camaleonte. 30.1.1962"""	"Giuseppe Raimondi, author of the manuscript text ""La partita al pallone del mercoledi. 24.1.962 ; L'estetica del Camaleonte. 30.1.1962"""	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1962/rdq153/text	http://purl.org/spar/pro/author
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1963/rdq175/author	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1963/rdq175/author	"Giuseppe Raimondi, autore del testo manoscritto ""La Certosa di Modena : (Delfini - Stendhal). 7.3.63 ; Il pittore bolognese Athos Casarini. 16.3.63"""	"Giuseppe Raimondi, author of the manuscript text ""La Certosa di Modena : (Delfini - Stendhal). 7.3.63 ; Il pittore bolognese Athos Casarini. 16.3.63"""	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1963/rdq175/text	http://purl.org/spar/pro/author
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1960/rdq123/author	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1960/rdq123/author	"Giuseppe Raimondi, autore del testo manoscritto ""Estaminet La Fleur en Papier Dore : (Il mondo) ; I piaceri della pittura di Cecchi"""	"Giuseppe Raimondi, author of the manuscript text ""Estaminet La Fleur en Papier Dore : (Il mondo) ; I piaceri della pittura di Cecchi"""	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1960/rdq123/text	http://purl.org/spar/pro/author
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1972/rdq277/author	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1972/rdq277/author	"Giuseppe Raimondi, autore del testo manoscritto ""La Negresse di Rembrandt. 5.6.72 ; Il sacrificio di Isacco. 3.8.72"""	"Giuseppe Raimondi, author of the manuscript text ""La Negresse di Rembrandt. 5.6.72 ; Il sacrificio di Isacco. 3.8.72"""	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1972/rdq277/text	http://purl.org/spar/pro/author
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1959/rdq103/author	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1959/rdq103/author	"Giuseppe Raimondi, autore del testo manoscritto ""Cartadifrancia ; I milanesi di Vuillard"""	"Giuseppe Raimondi, author of the manuscript text ""Cartadifrancia ; I milanesi di Vuillard"""	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1959/rdq103/text	http://purl.org/spar/pro/author
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1959/rdq107/author	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1959/rdq107/author	"Giuseppe Raimondi, autore del testo manoscritto ""Stufe & termosifoni ; I camaleonti in farmacia. 3.8.1959"""	"Giuseppe Raimondi, author of the manuscript text ""Stufe & termosifoni ; I camaleonti in farmacia. 3.8.1959"""	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1959/rdq107/text	http://purl.org/spar/pro/author
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1960/rdq113/author	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1960/rdq113/author	"Giuseppe Raimondi, autore del testo manoscritto ""Il Reno a Casteldebole. 8.1.960 ; Laforgue celibataire. 14.1.960 ; La casa vecchia. 3.2.1960"""	"Giuseppe Raimondi, author of the manuscript text ""Il Reno a Casteldebole. 8.1.960 ; Laforgue celibataire. 14.1.960 ; La casa vecchia. 3.2.1960"""	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1960/rdq113/text	http://purl.org/spar/pro/author
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1963/rdq179/author	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1963/rdq179/author	"Giuseppe Raimondi, autore del testo manoscritto ""Un ""pasticciaccio"" nella letteratura italiana. 22.5.963 ; Il marchigiano Luigi Bartolini. 30.5.963"""	"Giuseppe Raimondi, author of the manuscript text ""Un ""pasticciaccio"" nella letteratura italiana. 22.5.963 ; Il marchigiano Luigi Bartolini. 30.5.963"""	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1963/rdq179/text	http://purl.org/spar/pro/author
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1956/rdq48/author	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1956/rdq48/author	"Giuseppe Raimondi, autore del testo manoscritto ""Valigia delle Indie. Dicembre 1956"""	"Giuseppe Raimondi, author of the manuscript text ""Valigia delle Indie. Dicembre 1956"""	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1956/rdq48/text	http://purl.org/spar/pro/author
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1954/rdq4/author	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1954/rdq4/author	"Giuseppe Raimondi, autore del testo manoscritto ""Dare & avere. Aprile 1954"""	"Giuseppe Raimondi, author of the manuscript text ""Dare & avere. Aprile 1954"""	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1954/rdq4/text	http://purl.org/spar/pro/author
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1969/rdq250/author	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1969/rdq250/author	"Giuseppe Raimondi, autore del testo manoscritto ""Montaigne con la fiamma ossidrica. 16.1.969"""	"Giuseppe Raimondi, author of the manuscript text ""Montaigne con la fiamma ossidrica. 16.1.969"""	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1969/rdq250/text	http://purl.org/spar/pro/author
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1958/rdq73/author	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1958/rdq73/author	"Giuseppe Raimondi, autore del testo manoscritto ""Una quadreria sotto i binari ; La terza pagina. Febbraio 1958"""	"Giuseppe Raimondi, author of the manuscript text ""Una quadreria sotto i binari ; La terza pagina. Febbraio 1958"""	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1958/rdq73/text	http://purl.org/spar/pro/author
