E35Title_id	permalink	type	label_it	label_en	value
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1958/rdq75/title	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1958/rdq75/title	https://w3id.org/ficlitdl/title-type/proper	"Titolo, ""Tre bambini in maschera ; Lautreamont : ""L""Hermaphrodite"""""	"Title, ""Tre bambini in maschera ; Lautreamont : ""L""Hermaphrodite"""""	"Tre bambini in maschera ; Lautreamont : ""L""Hermaphrodite"""
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1958/rdq90/title	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1958/rdq90/title	https://w3id.org/ficlitdl/title-type/proper	"Titolo, ""Per le strade di Bologna. 3.12.1958 ; A proposito di A. Modigliani. 8.2.1959"""	"Title, ""Per le strade di Bologna. 3.12.1958 ; A proposito di A. Modigliani. 8.2.1959"""	Per le strade di Bologna. 3.12.1958 ; A proposito di A. Modigliani. 8.2.1959
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1955/rdq20/title	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1955/rdq20/title	https://w3id.org/ficlitdl/title-type/proper	"Titolo, ""La valigia delle Indie. Febbraio 1955"""	"Title, ""La valigia delle Indie. Febbraio 1955"""	La valigia delle Indie. Febbraio 1955
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1966/rdq221/title	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1966/rdq221/title	https://w3id.org/ficlitdl/title-type/proper	"Titolo, ""Il Monsieur Teste di Longanesi. 12.4.1966 ; Gustavo Courbet in edicola. 23.4.966 ; Saluto a Carlo Carra. 27.4.966"""	"Title, ""Il Monsieur Teste di Longanesi. 12.4.1966 ; Gustavo Courbet in edicola. 23.4.966 ; Saluto a Carlo Carra. 27.4.966"""	Il Monsieur Teste di Longanesi. 12.4.1966 ; Gustavo Courbet in edicola. 23.4.966 ; Saluto a Carlo Carra. 27.4.966
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1965/rdq208/title	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1965/rdq208/title	https://w3id.org/ficlitdl/title-type/proper	"Titolo, ""Quaderno V. V."""	"Title, ""Quaderno V. V."""	Quaderno V. V.
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1975/rdq297/title	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1975/rdq297/title	https://w3id.org/ficlitdl/title-type/proper	"Titolo, ""Il Miserere di Carlo Porta. Gennaio 1975"""	"Title, ""Il Miserere di Carlo Porta. Gennaio 1975"""	Il Miserere di Carlo Porta. Gennaio 1975
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1961/rdq151/title	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1961/rdq151/title	https://w3id.org/ficlitdl/title-type/proper	"Titolo, ""Verga nel paesaggio siciliano ; Gli artisti nel loro studio. 20.12.961"""	"Title, ""Verga nel paesaggio siciliano ; Gli artisti nel loro studio. 20.12.961"""	Verga nel paesaggio siciliano ; Gli artisti nel loro studio. 20.12.961
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1975/rdq298/title	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1975/rdq298/title	https://w3id.org/ficlitdl/title-type/proper	"Titolo, ""Ricordo di Ardengo Soffici. Marzo 1975"""	"Title, ""Ricordo di Ardengo Soffici. Marzo 1975"""	Ricordo di Ardengo Soffici. Marzo 1975
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1961/rdq142/title	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1961/rdq142/title	https://w3id.org/ficlitdl/title-type/proper	"Titolo, ""Ritratti romagnoli. Maggio-giugno 1961"""	"Title, ""Ritratti romagnoli. Maggio-giugno 1961"""	Ritratti romagnoli. Maggio-giugno 1961
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1956/rdq41/title	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1956/rdq41/title	https://w3id.org/ficlitdl/title-type/proper	"Titolo, ""Cornelia Martinetti : aprile 1956"""	"Title, ""Cornelia Martinetti : aprile 1956"""	Cornelia Martinetti : aprile 1956
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1961/rdq139/title	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1961/rdq139/title	https://w3id.org/ficlitdl/title-type/proper	"Titolo, ""La pista degli automobilini. 13.4.1961 ; Un dialogo di Leopardi. 25.4.1961 ; Fantasia sullo scultore Brancusi. 16.5.1961"""	"Title, ""La pista degli automobilini. 13.4.1961 ; Un dialogo di Leopardi. 25.4.1961 ; Fantasia sullo scultore Brancusi. 16.5.1961"""	La pista degli automobilini. 13.4.1961 ; Un dialogo di Leopardi. 25.4.1961 ; Fantasia sullo scultore Brancusi. 16.5.1961
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1962/rdq156/title	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1962/rdq156/title	https://w3id.org/ficlitdl/title-type/proper	"Titolo, ""Bologna cento anni fa : conferenza per la Societa toscana per la storia del Risorgimento. Marzo 1962"""	"Title, ""Bologna cento anni fa : conferenza per la Societa toscana per la storia del Risorgimento. Marzo 1962"""	Bologna cento anni fa : conferenza per la Societa toscana per la storia del Risorgimento. Marzo 1962
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1957/rdq65/title	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1957/rdq65/title	https://w3id.org/ficlitdl/title-type/proper	"Titolo, ""Articoli vari. Ottobre 1957"""	"Title, ""Articoli vari. Ottobre 1957"""	Articoli vari. Ottobre 1957
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1954/rdq4/title	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1954/rdq4/title	https://w3id.org/ficlitdl/title-type/proper	"Titolo, ""Dare & avere. Aprile 1954"""	"Title, ""Dare & avere. Aprile 1954"""	Dare & avere. Aprile 1954
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1962/rdq160/title	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1962/rdq160/title	https://w3id.org/ficlitdl/title-type/proper	"Titolo, ""Evviva il gas. 18.4.62 ; Della memoria dei fatti lontani. 26.4.962"""	"Title, ""Evviva il gas. 18.4.62 ; Della memoria dei fatti lontani. 26.4.962"""	Evviva il gas. 18.4.62 ; Della memoria dei fatti lontani. 26.4.962
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1963/rdq190/title	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1963/rdq190/title	https://w3id.org/ficlitdl/title-type/proper	"Titolo, ""Racconto di Natale ; I ragazzi di San Gessoli. 4.1.1964"""	"Title, ""Racconto di Natale ; I ragazzi di San Gessoli. 4.1.1964"""	Racconto di Natale ; I ragazzi di San Gessoli. 4.1.1964
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1959/rdq97/title	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1959/rdq97/title	https://w3id.org/ficlitdl/title-type/proper	"Titolo, ""Michael Sweerts. (Febbr. 1959) ; La casa di Mallarme a Valvins. (Marzo '59)"""	"Title, ""Michael Sweerts. (Febbr. 1959) ; La casa di Mallarme a Valvins. (Marzo '59)"""	Michael Sweerts. (Febbr. 1959) ; La casa di Mallarme a Valvins. (Marzo '59)
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1959/rdq96/title	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1959/rdq96/title	https://w3id.org/ficlitdl/title-type/proper	"Titolo, ""Una domenica di febbraio. 15.2.1959 ; Il bottaio del Comunale. 25.3.959"""	"Title, ""Una domenica di febbraio. 15.2.1959 ; Il bottaio del Comunale. 25.3.959"""	Una domenica di febbraio. 15.2.1959 ; Il bottaio del Comunale. 25.3.959
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1954/rdq1/title	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1954/rdq1/title	https://w3id.org/ficlitdl/title-type/proper	"Titolo, ""Argomenti per i racconti. 1954 : (2. volume)"""	"Title, ""Argomenti per i racconti. 1954 : (2. volume)"""	Argomenti per i racconti. 1954 : (2. volume)
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1967/rdq235/title	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1967/rdq235/title	https://w3id.org/ficlitdl/title-type/proper	"Titolo, ""L'estate di San Martino. 10.12.967 ; Fuga in bianco. 19.12.967. 30.12.967 ; Domenica al mare. 26.12.967"""	"Title, ""L'estate di San Martino. 10.12.967 ; Fuga in bianco. 19.12.967. 30.12.967 ; Domenica al mare. 26.12.967"""	L'estate di San Martino. 10.12.967 ; Fuga in bianco. 19.12.967. 30.12.967 ; Domenica al mare. 26.12.967
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1960/rdq128/title	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1960/rdq128/title	https://w3id.org/ficlitdl/title-type/proper	"Titolo, ""Alla stazione di Astapovo. 28.10.1960 ; I poeti di Parigi. 5.11.960"""	"Title, ""Alla stazione di Astapovo. 28.10.1960 ; I poeti di Parigi. 5.11.960"""	Alla stazione di Astapovo. 28.10.1960 ; I poeti di Parigi. 5.11.960
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1969/rdq256/title	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1969/rdq256/title	https://w3id.org/ficlitdl/title-type/proper	"Titolo, ""La colazione : racconto. 2.11.1969 ; La bella vita : racconto. 6.11.1969 ; La citta : racconto. 13.11.1969"""	"Title, ""La colazione : racconto. 2.11.1969 ; La bella vita : racconto. 6.11.1969 ; La citta : racconto. 13.11.1969"""	La colazione : racconto. 2.11.1969 ; La bella vita : racconto. 6.11.1969 ; La citta : racconto. 13.11.1969
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1958/rdq91/title	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1958/rdq91/title	https://w3id.org/ficlitdl/title-type/proper	"Titolo, ""Il Bellotto a Varsavia. 6.12.958 ; Considerazioni su Don Giovanni. 12.12.958"""	"Title, ""Il Bellotto a Varsavia. 6.12.958 ; Considerazioni su Don Giovanni. 12.12.958"""	Il Bellotto a Varsavia. 6.12.958 ; Considerazioni su Don Giovanni. 12.12.958
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1958/rdq77/title	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1958/rdq77/title	https://w3id.org/ficlitdl/title-type/proper	"Titolo, ""La festa di San Giuseppe : (Bepo) ; Georges Seurat in laguna. 19.3.1958"""	"Title, ""La festa di San Giuseppe : (Bepo) ; Georges Seurat in laguna. 19.3.1958"""	La festa di San Giuseppe : (Bepo) ; Georges Seurat in laguna. 19.3.1958
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1964/rdq196/title	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1964/rdq196/title	https://w3id.org/ficlitdl/title-type/proper	"Titolo, """"Le rameau de Salzbourg"". 29.5.64"""	"Title, """"Le rameau de Salzbourg"". 29.5.64"""	"""Le rameau de Salzbourg"". 29.5.64"
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1955/rdq22/title	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1955/rdq22/title	https://w3id.org/ficlitdl/title-type/proper	"Titolo, ""La valigia delle Indie"""	"Title, ""La valigia delle Indie"""	La valigia delle Indie
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1966/rdq217/title	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1966/rdq217/title	https://w3id.org/ficlitdl/title-type/proper	"Titolo, ""Severino Ferrari"""	"Title, ""Severino Ferrari"""	Severino Ferrari
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1960/rdq116/title	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1960/rdq116/title	https://w3id.org/ficlitdl/title-type/proper	"Titolo, ""Finisce la guerra. 24.3.960 ; Lettera ad Alberto Mondadori ; Le carnet de la Californie di Picasso. Aprile 1960"""	"Title, ""Finisce la guerra. 24.3.960 ; Lettera ad Alberto Mondadori ; Le carnet de la Californie di Picasso. Aprile 1960"""	Finisce la guerra. 24.3.960 ; Lettera ad Alberto Mondadori ; Le carnet de la Californie di Picasso. Aprile 1960
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1965/rdq213/title	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1965/rdq213/title	https://w3id.org/ficlitdl/title-type/proper	"Titolo, ""Un Leopardi tascabile. 16.11.1965"""	"Title, ""Un Leopardi tascabile. 16.11.1965"""	Un Leopardi tascabile. 16.11.1965
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1960/rdq127/title	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1960/rdq127/title	https://w3id.org/ficlitdl/title-type/proper	"Titolo, ""Apollinaire e le arti figurative : per la mostra Apollinaire a Roma"""	"Title, ""Apollinaire e le arti figurative : per la mostra Apollinaire a Roma"""	Apollinaire e le arti figurative : per la mostra Apollinaire a Roma
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1972/rdq282/title	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1972/rdq282/title	https://w3id.org/ficlitdl/title-type/proper	"Titolo, ""Una vita con Blaise Pascal. 20.10.1972"""	"Title, ""Una vita con Blaise Pascal. 20.10.1972"""	Una vita con Blaise Pascal. 20.10.1972
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1958/rdq92/title	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1958/rdq92/title	https://w3id.org/ficlitdl/title-type/proper	"Titolo, ""Note su Antonin Artaud. 24.12.58"""	"Title, ""Note su Antonin Artaud. 24.12.58"""	Note su Antonin Artaud. 24.12.58
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1967/rdq229/title	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1967/rdq229/title	https://w3id.org/ficlitdl/title-type/proper	"Titolo, ""Otto acquerelli di Cezanne. 24.5.1967 ; Crepuscolo di uno scrittore : (Scott Fitzgerald). 2.6.1967"""	"Title, ""Otto acquerelli di Cezanne. 24.5.1967 ; Crepuscolo di uno scrittore : (Scott Fitzgerald). 2.6.1967"""	Otto acquerelli di Cezanne. 24.5.1967 ; Crepuscolo di uno scrittore : (Scott Fitzgerald). 2.6.1967
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1957/rdq63/title	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1957/rdq63/title	https://w3id.org/ficlitdl/title-type/proper	"Titolo, ""Pittori toscani sul muro : mostra al Forte di Firenze : 1. agosto 1957"""	"Title, ""Pittori toscani sul muro : mostra al Forte di Firenze : 1. agosto 1957"""	Pittori toscani sul muro : mostra al Forte di Firenze : 1. agosto 1957
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1957/rdq53/title	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1957/rdq53/title	https://w3id.org/ficlitdl/title-type/proper	"Titolo, ""Manzoni. 12 marzo 1957"""	"Title, ""Manzoni. 12 marzo 1957"""	Manzoni. 12 marzo 1957
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1963/rdq174/title	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1963/rdq174/title	https://w3id.org/ficlitdl/title-type/proper	"Titolo, ""Gli scritti giovanili di Longhi. 18.2.963 ; Barbara : (due parti). 2.3.963. 23.4.963"""	"Title, ""Gli scritti giovanili di Longhi. 18.2.963 ; Barbara : (due parti). 2.3.963. 23.4.963"""	Gli scritti giovanili di Longhi. 18.2.963 ; Barbara : (due parti). 2.3.963. 23.4.963
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1956/rdq50/title	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1956/rdq50/title	https://w3id.org/ficlitdl/title-type/proper	"Titolo, ""Belgio"""	"Title, ""Belgio"""	Belgio
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1959/rdq110/title	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1959/rdq110/title	https://w3id.org/ficlitdl/title-type/proper	"Titolo, ""Il fiorentino Mazzoni. (5.10.1959) ; Interni di Vuillard. (4.11.1959) ; Estate di San Martino. (10.11.1959)"""	"Title, ""Il fiorentino Mazzoni. (5.10.1959) ; Interni di Vuillard. (4.11.1959) ; Estate di San Martino. (10.11.1959)"""	Il fiorentino Mazzoni. (5.10.1959) ; Interni di Vuillard. (4.11.1959) ; Estate di San Martino. (10.11.1959)
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1969/rdq258/title	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1969/rdq258/title	https://w3id.org/ficlitdl/title-type/proper	"Titolo, ""I francesi di Emilio Cecchi : saggio per la miscellanea in onore di M. Fubini. Dicembre 1969"""	"Title, ""I francesi di Emilio Cecchi : saggio per la miscellanea in onore di M. Fubini. Dicembre 1969"""	I francesi di Emilio Cecchi : saggio per la miscellanea in onore di M. Fubini. Dicembre 1969
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1961/rdq149/title	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1961/rdq149/title	https://w3id.org/ficlitdl/title-type/proper	"Titolo, ""I disegni di Lea Colliva. Novembre 1961"""	"Title, ""I disegni di Lea Colliva. Novembre 1961"""	I disegni di Lea Colliva. Novembre 1961
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1964/rdq192/title	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1964/rdq192/title	https://w3id.org/ficlitdl/title-type/proper	"Titolo, ""Carpaccio narratore della realta. 16.1.1964 ; L'inverno. 20.1.1964 ; Vite immaginarie. 22.1.1964"""	"Title, ""Carpaccio narratore della realta. 16.1.1964 ; L'inverno. 20.1.1964 ; Vite immaginarie. 22.1.1964"""	Carpaccio narratore della realta. 16.1.1964 ; L'inverno. 20.1.1964 ; Vite immaginarie. 22.1.1964
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1969/rdq250/title	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1969/rdq250/title	https://w3id.org/ficlitdl/title-type/proper	"Titolo, ""Montaigne con la fiamma ossidrica. 16.1.969"""	"Title, ""Montaigne con la fiamma ossidrica. 16.1.969"""	Montaigne con la fiamma ossidrica. 16.1.969
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1968/rdq244/title	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1968/rdq244/title	https://w3id.org/ficlitdl/title-type/proper	"Titolo, ""La strada di Palmanova : racconto. 23.4.1968 ; Il ritratto del ragazzo : racconto. 28.4.1968 ; Taccuino nuovo : (Le nevi dell'altro anno, La strada di Marradi). 1. maggio 1968"""	"Title, ""La strada di Palmanova : racconto. 23.4.1968 ; Il ritratto del ragazzo : racconto. 28.4.1968 ; Taccuino nuovo : (Le nevi dell'altro anno, La strada di Marradi). 1. maggio 1968"""	La strada di Palmanova : racconto. 23.4.1968 ; Il ritratto del ragazzo : racconto. 28.4.1968 ; Taccuino nuovo : (Le nevi dell'altro anno, La strada di Marradi). 1. maggio 1968
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1962/rdq152/title	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1962/rdq152/title	https://w3id.org/ficlitdl/title-type/proper	"Titolo, ""I disegni di Michelangelo. 16.1.1962 ; Una rivista letteraria a Bologna : (La Raccolta 1918)"""	"Title, ""I disegni di Michelangelo. 16.1.1962 ; Una rivista letteraria a Bologna : (La Raccolta 1918)"""	I disegni di Michelangelo. 16.1.1962 ; Una rivista letteraria a Bologna : (La Raccolta 1918)
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1954/rdq6/title	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1954/rdq6/title	https://w3id.org/ficlitdl/title-type/proper	"Titolo, ""L'osteria di Paderno : Racconti. (1954)"""	"Title, ""L'osteria di Paderno : Racconti. (1954)"""	L'osteria di Paderno : Racconti. (1954)
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1957/rdq51/title	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1957/rdq51/title	https://w3id.org/ficlitdl/title-type/proper	"Titolo, ""La valigia delle Indie"""	"Title, ""La valigia delle Indie"""	La valigia delle Indie
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1965/rdq214/title	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1965/rdq214/title	https://w3id.org/ficlitdl/title-type/proper	"Titolo, ""I disegni del Pontormo. 27.11.965 ; L'album Proust. 3.12.65"""	"Title, ""I disegni del Pontormo. 27.11.965 ; L'album Proust. 3.12.65"""	I disegni del Pontormo. 27.11.965 ; L'album Proust. 3.12.65
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1959/rdq100/title	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1959/rdq100/title	https://w3id.org/ficlitdl/title-type/proper	"Titolo, ""La signora La Fayette ; Le vecchie librerie. (14.4.1959)"""	"Title, ""La signora La Fayette ; Le vecchie librerie. (14.4.1959)"""	La signora La Fayette ; Le vecchie librerie. (14.4.1959)
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1962/rdq155/title	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1962/rdq155/title	https://w3id.org/ficlitdl/title-type/proper	"Titolo, ""Un ""Giani - 1962"" ; Disegni e poesia di Michelangelo. 21.2.1962"""	"Title, ""Un ""Giani - 1962"" ; Disegni e poesia di Michelangelo. 21.2.1962"""	"Un ""Giani - 1962"" ; Disegni e poesia di Michelangelo. 21.2.1962"
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1955/rdq31/title	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1955/rdq31/title	https://w3id.org/ficlitdl/title-type/proper	"Titolo, ""Vecchie botteghe a Bologna ; Radiguet, o del disegno ; Fotografie : per la Valigia. Dicembre 1955"""	"Title, ""Vecchie botteghe a Bologna ; Radiguet, o del disegno ; Fotografie : per la Valigia. Dicembre 1955"""	Vecchie botteghe a Bologna ; Radiguet, o del disegno ; Fotografie : per la Valigia. Dicembre 1955
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1971/rdq271/title	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1971/rdq271/title	https://w3id.org/ficlitdl/title-type/proper	"Titolo, ""Preparativi per un collaudo : racconto. 4.3.1971 ; Storia di una cedola di carta gialla : racconto. Maggio 1971"""	"Title, ""Preparativi per un collaudo : racconto. 4.3.1971 ; Storia di una cedola di carta gialla : racconto. Maggio 1971"""	Preparativi per un collaudo : racconto. 4.3.1971 ; Storia di una cedola di carta gialla : racconto. Maggio 1971
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1959/rdq106/title	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1959/rdq106/title	https://w3id.org/ficlitdl/title-type/proper	"Titolo, ""Soffici in tipografia. 15.7.1959 ; La montagna dietro la stazione. 20.7.59"""	"Title, ""Soffici in tipografia. 15.7.1959 ; La montagna dietro la stazione. 20.7.59"""	Soffici in tipografia. 15.7.1959 ; La montagna dietro la stazione. 20.7.59
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1971/rdq266/title	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1971/rdq266/title	https://w3id.org/ficlitdl/title-type/proper	"Titolo, ""Preparativi per un collaudo : racconto. Aprile 1971"""	"Title, ""Preparativi per un collaudo : racconto. Aprile 1971"""	Preparativi per un collaudo : racconto. Aprile 1971
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1958/rdq80/title	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1958/rdq80/title	https://w3id.org/ficlitdl/title-type/proper	"Titolo, ""La trattoria dei cacciatori ; Ritorno a Pontecchio. Maggio 1958"""	"Title, ""La trattoria dei cacciatori ; Ritorno a Pontecchio. Maggio 1958"""	La trattoria dei cacciatori ; Ritorno a Pontecchio. Maggio 1958
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1958/rdq73/title	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1958/rdq73/title	https://w3id.org/ficlitdl/title-type/proper	"Titolo, ""Una quadreria sotto i binari ; La terza pagina. Febbraio 1958"""	"Title, ""Una quadreria sotto i binari ; La terza pagina. Febbraio 1958"""	Una quadreria sotto i binari ; La terza pagina. Febbraio 1958
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1958/rdq78/title	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1958/rdq78/title	https://w3id.org/ficlitdl/title-type/proper	"Titolo, ""Pascoli e gli italiani ; L'autunno di Montaigne. Aprile 1958"""	"Title, ""Pascoli e gli italiani ; L'autunno di Montaigne. Aprile 1958"""	Pascoli e gli italiani ; L'autunno di Montaigne. Aprile 1958
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1960/rdq124/title	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1960/rdq124/title	https://w3id.org/ficlitdl/title-type/proper	"Titolo, ""Presagi dell'autunno ; Ricordo di Supervielle"""	"Title, ""Presagi dell'autunno ; Ricordo di Supervielle"""	Presagi dell'autunno ; Ricordo di Supervielle
